,ind,species,sex,chrom,gene,pos,count
0,Carolina,chimp,F,Y,AMELY,3991.0,2.0
1,Carolina,chimp,F,Y,BPY2,0.0,0.0
2,Carolina,chimp,F,Y,CDY,0.0,0.0
3,Carolina,chimp,F,Y,PRY,0.0,0.0
4,Carolina,chimp,F,Y,RBMY1A1,0.0,0.0
5,Carolina,chimp,F,Y,TSPY,0.0,0.0
6,Simliki,chimp,F,X,CT45A5,8509.5,93.0
7,Simliki,chimp,F,X,CT47A4,1917.0,52.0
8,Simliki,chimp,F,X,DMD,1110888.5,25.0
9,Simliki,chimp,F,X,GAGE4,8129.0,41.0
10,Simliki,chimp,F,X,OPN1LW,7221.0,65.0
11,Simliki,chimp,F,X,SPANXB1,476.0,76.0
12,Mutasi,gorilla,F,X,CT45A5,3797.5,103.0
13,Mutasi,gorilla,F,X,CT47A4,661.0,173.0
14,Mutasi,gorilla,F,X,DMD,1171266.0,45.0
15,Mutasi,gorilla,F,X,GAGE4,7476.0,49.0
16,Mutasi,gorilla,F,X,OPN1LW,1021.5,127.5
17,Mimi,gorilla,F,X,CT45A5,3787.5,81.0
18,Mimi,gorilla,F,X,CT47A4,657.5,54.0
19,Mimi,gorilla,F,X,DMD,1171655.0,45.0
20,Mimi,gorilla,F,X,GAGE4,7483.5,42.0
21,Mimi,gorilla,F,X,OPN1LW,1018.5,108.0
22,Carl,chimp,M,X,CT45A5,8524.5,42.0
23,Carl,chimp,M,X,CT47A4,1920.0,24.0
24,Carl,chimp,M,X,DMD,1111392.5,18.0
25,Carl,chimp,M,X,GAGE4,8109.0,18.0
26,Carl,chimp,M,X,OPN1LW,7218.5,30.0
27,Carl,chimp,M,X,SPANXB1,480.0,33.0
28,Simliki,chimp,F,Y,AMELY,4005.0,5.0
29,Simliki,chimp,F,Y,PRY,10866.5,1.0
30,Simliki,chimp,F,Y,BPY2,0.0,0.0
31,Simliki,chimp,F,Y,CDY,0.0,0.0
32,Simliki,chimp,F,Y,RBMY1A1,0.0,0.0
33,Simliki,chimp,F,Y,TSPY,0.0,0.0
34,Mawenzi,gorilla,F,X,CT45A5,3767.0,99.0
35,Mawenzi,gorilla,F,X,CT47A4,660.0,126.0
36,Mawenzi,gorilla,F,X,DMD,1171417.5,45.0
37,Mawenzi,gorilla,F,X,GAGE4,7476.5,48.0
38,Mawenzi,gorilla,F,X,OPN1LW,1021.5,150.0
39,Carolina,chimp,F,X,CT45A5,8509.5,54.0
40,Carolina,chimp,F,X,CT47A4,1917.0,30.0
41,Carolina,chimp,F,X,DMD,1110830.0,26.0
42,Carolina,chimp,F,X,GAGE4,8132.0,24.0
43,Carolina,chimp,F,X,OPN1LW,7217.0,36.0
44,Carolina,chimp,F,X,SPANXB1,474.0,35.0
45,Frits,chimp,M,Y,AMELY,4060.0,13.0
46,Frits,chimp,M,Y,BPY2,2959.0,23.0
47,Frits,chimp,M,Y,CDY,1054.5,50.0
48,Frits,chimp,M,Y,PRY,6270.0,41.0
49,Frits,chimp,M,Y,RBMY1A1,6103.0,124.0
50,Frits,chimp,M,Y,TSPY,2000.5,105.0
51,Banjo,gorilla,M,X,CT45A5,3783.5,42.0
52,Banjo,gorilla,M,X,CT47A4,663.5,26.0
53,Banjo,gorilla,M,X,DMD,1171598.0,23.0
54,Banjo,gorilla,M,X,GAGE4,7555.5,21.0
55,Banjo,gorilla,M,X,OPN1LW,1018.0,46.0
56,Carl,chimp,M,Y,AMELY,4052.0,16.0
57,Carl,chimp,M,Y,BPY2,2959.5,35.0
58,Carl,chimp,M,Y,CDY,1055.5,82.0
59,Carl,chimp,M,Y,PRY,6267.0,63.0
60,Carl,chimp,M,Y,RBMY1A1,6099.0,189.0
61,Carl,chimp,M,Y,TSPY,2000.5,220.0
62,Frits,chimp,M,X,CT45A5,8532.0,24.0
63,Frits,chimp,M,X,CT47A4,1920.0,13.0
64,Frits,chimp,M,X,DMD,1111765.5,13.0
65,Frits,chimp,M,X,GAGE4,8123.0,11.0
66,Frits,chimp,M,X,OPN1LW,7213.5,15.0
67,Frits,chimp,M,X,SPANXB1,472.5,18.0
